Canonical_SMILES	Source
FC1=[C][C]=[C]C2=[C]c3oc4c(c(=O)c3[C]=C12)[C]=[C]C(=[C]4)O[C]	PDBQT/dock_2530.pdbqt
FC1=[C][C]=[C]C2=[C]c3oc4c(c(=O)c3[C]=C12)[C]=C([C]=[C]4)O[C]	PDBQT/dock_2531.pdbqt
FC1=C2C(=[C][C]=[C]1)[C]=c1oc3=[C][C]=[C]C(=c3c(=O)c1=[C]2)O[C]	PDBQT/dock_2532.pdbqt
FC1=[C]c2oc3c([C]=C4C(=[C]3)[C]=[C]C(=[C]4)[C])c(=O)c2[C]=[C]1	PDBQT/dock_2533.pdbqt
FC1=c2oc3=[C]C4=[C][C]=C([C]=C4[C]=c3c(=O)c2=[C][C]=[C]1)[C]	PDBQT/dock_2534.pdbqt
FC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C1C(=[C]3)C(=[C][C]=[C]1)O[C]	PDBQT/dock_2535.pdbqt
FC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C1C(=[C]3)[C]=C([C]=[C]1)[C]	PDBQT/dock_2536.pdbqt
FC1=[C][C]=[C]c2c(=O)c3c(oc12)[C]=C1C(=[C]3)C(=[C][C]=[C]1)O[C]	PDBQT/dock_2537.pdbqt
FC1=[C][C]=[C]c2oc3c([C]=C4C(=[C]3)[C]=[C]C(=[C]4)[C])c(=O)c12	PDBQT/dock_2538.pdbqt
FC1=[C][C]=[C]c2oc3c([C]=C4C(=[C]3)[C]=[C][C]=C4O[C])c(=O)c12	PDBQT/dock_2539.pdbqt
FC1=[C][C]=c2c(=O)c3=[C]C4=C([C]=[C][C]=C4[C]=c3oc2=[C]1)O[C]	PDBQT/dock_2540.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2c1[C]=[C]C(=[C]2)O[C])C(F)(F)F	PDBQT/dock_2541.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=[C][C]=C([C]=c12)O[C])C(F)(F)F	PDBQT/dock_2542.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=[C][C]=[C]C(=c12)O[C])C(F)(F)F	PDBQT/dock_2543.pdbqt
o1c2c([C]=C3C(=[C]2)[C]=[C][C]=C3C(F)(F)F)c(=O)c2c1[C]=[C][C]=C2O[C]	PDBQT/dock_2544.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=[C][C]=C([C]=c12)C(F)(F)F)O[C]	PDBQT/dock_2545.pdbqt
o1c2c([C]=C3C(=[C]2)[C]=[C][C]=C3O[C])c(=O)c2c1[C]=[C]C(=[C]2)C(F)(F)F	PDBQT/dock_2546.pdbqt
o1c2c([C]=C3C(=[C]2)[C]=C([C]=[C]3)[C])c(=O)c2c1[C]=[C]C(=[C]2)C(F)(F)F	PDBQT/dock_2547.pdbqt
o1c2=[C]C3=[C][C]=C([C]=C3[C]=c2c(=O)c2=[C]C(=[C][C]=c12)C(F)(F)F)[C]	PDBQT/dock_2548.pdbqt
o1c2c([C]=C3C(=[C]2)[C]=[C]C(=[C]3)[C])c(=O)c2c1C(=[C][C]=[C]2)C(F)(F)F	PDBQT/dock_2549.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=[C][C]=[C]C(=c12)C(F)(F)F)O[C]	PDBQT/dock_2550.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=[C][C]=[C]C(=c12)C(F)(F)F)C(F)(F)F	PDBQT/dock_2551.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=C3C(F)(F)F)[C]=C1C(=[C]2)[C]=[C][C]=C1O[C]	PDBQT/dock_2552.pdbqt
o1c2=[C]C3=[C]C(=[C][C]=C3[C]=c2c(=O)c2=[C][C]=C([C]=c12)C(F)(F)F)[C]	PDBQT/dock_2553.pdbqt
o1c2c([C]=C3C(=[C]2)[C]=C([C]=[C]3)[C])c(=O)c2c1C(=[C][C]=[C]2)C(F)(F)F	PDBQT/dock_2554.pdbqt
o1c2=[C]C3=C([C]=c2c(=O)c2=C([C]=[C][C]=c12)C(F)(F)F)[C]=[C]C(=[C]3)[C]	PDBQT/dock_2555.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=C3C(F)(F)F)[C]=C1C(=[C]2)[C]=[C]C(=[C]1)[C]	PDBQT/dock_2556.pdbqt
o1c2=[C]C3=[C][C]=C([C]=C3[C]=c2c(=O)c2=[C][C]=C([C]=c12)C(F)(F)F)[C]	PDBQT/dock_2557.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=[C][C]=C([C]=c12)C(F)(F)F)C(F)(F)F	PDBQT/dock_2558.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=[C]C(=[C][C]=c12)C(F)(F)F)C(F)(F)F	PDBQT/dock_2559.pdbqt
o1c2=[C]C3=[C][C]=[C]C(=C3[C]=c2c(=O)c2=C([C]=[C][C]=c12)C(F)(F)F)C(F)(F)F	PDBQT/dock_2560.pdbqt
FC1=[C]C2=[C]c3c(oc4c(c3=O)[C]=[C]C(=[C]4)F)[C]=C2[C]=[C]1	PDBQT/dock_2561.pdbqt
FC1=[C][C]=[C]c2oc3c([C]=C4C(=[C]3)[C]=[C]C(=[C]4)F)c(=O)c12	PDBQT/dock_2562.pdbqt
FC1=[C][C]=C2C(=[C]1)[C]=c1oc3=[C][C]=C(F)[C]=c3c(=O)c1=[C]2	PDBQT/dock_2563.pdbqt
FC1=c2oc3=[C]C4=[C][C]=C(F)[C]=C4[C]=c3c(=O)c2=[C][C]=[C]1	PDBQT/dock_2564.pdbqt
FC1=c2c(=O)c3=[C]C4=[C][C]=C(F)[C]=C4[C]=c3oc2=[C][C]=[C]1	PDBQT/dock_2565.pdbqt
FC1=[C][C]=C2C(=[C]1)[C]=c1c(=[C]2)oc2=[C][C]=C(F)[C]=c2c1=O	PDBQT/dock_2566.pdbqt
FC1=c2oc3=[C]C4=[C]C(=[C][C]=C4[C]=c3c(=O)c2=[C][C]=[C]1)F	PDBQT/dock_2567.pdbqt
FC1=C2C(=[C][C]=[C]1)[C]=c1oc3=C(F)[C]=[C][C]=c3c(=O)c1=[C]2	PDBQT/dock_2568.pdbqt
FC1=C2C(=[C][C]=[C]1)[C]=c1oc3=[C]C(=[C][C]=c3c(=O)c1=[C]2)F	PDBQT/dock_2569.pdbqt
FC1=C2C(=[C][C]=[C]1)[C]=c1oc3=[C][C]=[C]C(=c3c(=O)c1=[C]2)F	PDBQT/dock_2570.pdbqt
FC1=[C][C]=[C]C2=[C]c3c(oc4c(c3=O)[C]=[C][C]=[C]4)[C]=C12	PDBQT/dock_2571.pdbqt
FC1=[C][C]=[C]C2=[C]c3oc4c(c(=O)c3[C]=C12)[C]=C(F)[C]=[C]4	PDBQT/dock_2572.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)C(F)(F)F)[C]=C1C(=[C]2)[C]=[C][C]=[C]1	PDBQT/dock_2573.pdbqt
o1c2c([C]=C3C(=[C]2)C(=[C][C]=[C]3)C(F)(F)F)c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_2574.pdbqt
FC1=[C]c2c(=O)c3c(oc2[C]=C1F)[C]=C1C(=[C]3)[C]=[C][C]=[C]1	PDBQT/dock_2575.pdbqt
o1c2c([C]=C3C(=[C]2)[C]=[C][C]=C3C(F)(F)F)c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_2576.pdbqt
FC1=[C][C]=C2C(=[C]1)[C]=c1c(=[C]2)oc2=[C][C]=[C][C]=c2c1=O	PDBQT/dock_2577.pdbqt
FC1=C2C(=[C][C]=C1F)[C]=c1c(=[C]2)oc2=[C][C]=[C][C]=c2c1=O	PDBQT/dock_2578.pdbqt
FC1=[C]C2=[C]c3c(oc4c(c3=O)[C]=[C][C]=[C]4)[C]=C2[C]=C1F	PDBQT/dock_2579.pdbqt
FC1=C2C(=[C][C]=C1F)[C]=c1oc3=[C][C]=[C][C]=c3c(=O)c1=[C]2	PDBQT/dock_2580.pdbqt
FC1=[C][C]=[C]C2=[C]c3oc4c(c(=O)c3[C]=C12)[C]=[C][C]=[C]4	PDBQT/dock_2581.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=[C]3)C(F)(F)F)[C]=C1C(=[C]2)[C]=[C][C]=[C]1	PDBQT/dock_2582.pdbqt
FC1=C(F)[C]=[C]c2c(=O)c3c(oc12)[C]=C1C(=[C]3)[C]=[C][C]=[C]1	PDBQT/dock_2583.pdbqt
o1c2=[C]C3=[C][C]=[C][C]=C3[C]=c2c(=O)c2=C([C]=[C][C]=c12)C(F)(F)F	PDBQT/dock_2584.pdbqt
FC1=c2c(=O)c3=[C]C4=[C][C]=[C][C]=C4[C]=c3oc2=[C][C]=C1F	PDBQT/dock_2585.pdbqt
FC1=c2oc3=[C]C4=[C][C]=[C][C]=C4[C]=c3c(=O)c2=[C][C]=[C]1	PDBQT/dock_2586.pdbqt
FC1=c2c(=O)c3=[C]C4=[C][C]=[C][C]=C4[C]=c3oc2=[C][C]=[C]1	PDBQT/dock_2587.pdbqt
FC1=[C][C]=c2oc3=[C]C4=[C][C]=[C][C]=C4[C]=c3c(=O)c2=[C]1	PDBQT/dock_2588.pdbqt
o1c2c(C3=C([C]=[C]2)[C]=[C][C]=[C]3)c(=O)c2c1[C]=[C]C(=[C]2)[C]	PDBQT/dock_2589.pdbqt
FC1=c2c(=[C][C]=[C]1)oc1=[C][C]=[C]C(=c1c2=O)F	PDBQT/dock_2590.pdbqt
ClC1=[C][C]=c2oc3=[C][C]=C(F)[C]=c3c(=O)c2=[C]1	PDBQT/dock_2591.pdbqt
FC1=[C]c2oc3c(c(=O)c2C(=[C]1)[C][C]=C([C])[C])[C]=[C][C]=[C]3	PDBQT/dock_2592.pdbqt
o1c2c(C(=[C][C]=[C]2)C2=[C][C]=[C][C]=[C]2)c(=O)c2c1[C]=[C][C]=C2OS([O])([O])C(F)(F)F	PDBQT/dock_2593.pdbqt
IC1=[C][C]=[C]c2oc3c(c(=O)c12)[C]=[C][C]=[C]3	PDBQT/dock_2594.pdbqt
N1=C(N=C([C]=C1N[C]1[C]2[C][C][C]([C]1C(=O)O)[C][C]2)C1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1)C1=[C]NC2=C(F)[C]=C([C]=C12)F	PDBQT/dock_2595.pdbqt
N1=C(N=C([C]=C1N[C]1[C]2[C][C][C]([C]1C(=O)O)[C][C]2)C1=[C][C]=c2c(=[C]1)oc1c(c2=O)[C]=[C][C]=[C]1)C1=[C]NC2=C(F)[C]=C([C]=C12)F	PDBQT/dock_2596.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O[C][C])O[C][C]1O[C]1	PDBQT/dock_2597.pdbqt
o1c2c(C(=[C]C(=[C]2)O[C][C]2O[C]2)O[C]([C])[C])c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_2598.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2c1C(=[C][C]=[C]2)O[C])O[C]C1=[C]C(=[C][C]=[C]1)Cl)O[C][C]1O[C]1	PDBQT/dock_2599.pdbqt
o1c2c(C(=[C]C(=[C]2)O[C][C](O)[C]N[C][C][C][C])O[C][C][C][C][C])c(=O)c2c1C(=[C][C]=[C]2)O[C]	PDBQT/dock_2600.pdbqt
O1C([C]([C]c2c1c(c(c1oc3=[C]C(=C(C(=c3c(=O)c21)O)[C][C]=C([C])[C])O)[C][C]=C([C])[C])O)O)([C])[C]	PDBQT/dock_2601.pdbqt
Fc1c2c(oc3c(c2=O)c(F)c(F)c(F)c3F)c(F)c(F)c1F	PDBQT/dock_2602.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2c1[C]=C([C]=[C]2)O)O[C])O[C])O	PDBQT/dock_2603.pdbqt
o1c2c(c(=O)c3c1C(=[C]C(=C3O)O[C])O)[C]=[C]C(=C2O[C])O[C]	PDBQT/dock_2604.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=C([C]=C([C]=c12)O[C])O)O)O[C]	PDBQT/dock_2605.pdbqt
O1[C]([C](OC2=C1c1oc3=[C][C]=[C][C]=c3c(=O)c1[C]=C2O[C])C1=[C]C(=C(C(=[C]1)O[C])O)O[C])[C]O	PDBQT/dock_2606.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2=C(C(=C([C]=c12)OC(=O)[C])[C][C]=C([C])[C])OC(=O)[C])[C][C]=C([C])[C])O[C])OC(=O)[C]	PDBQT/dock_2607.pdbqt
O1[C]([C](OC2=C([C]=c3c(=C12)oc1=[C][C]=[C][C]=c1c3=O)O[C])C1=[C]C(=C([C]=[C]1)O)O[C])[C]O	PDBQT/dock_2608.pdbqt
O1[C]([C](OC2=C1c1oc3c(c(=O)c1[C]=C2O[C])[C]=[C][C]=[C]3)C1=[C][C]=C(C(=[C]1)O[C])O)[C]O	PDBQT/dock_2609.pdbqt
O1[C]([C](OC2=C1c1oc3c(c(=O)c1[C]=[C]2)[C]=[C][C]=[C]3)C1=[C][C]=C(C(=[C]1)O[C])O)[C]O	PDBQT/dock_2610.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=C(C(=C2O)O[C]C1=[C][C]=[C][C]=[C]1)O[C]	PDBQT/dock_2611.pdbqt
o1c2=C(C(=C([C]=c2c(=O)c2c1[C]=[C][C]=[C]2)O[C])O[C]C1=[C][C]=[C][C]=[C]1)O[C](C(=O)C1=[C][C]=C(C(=[C]1)O[C])O[C]C1=[C][C]=[C][C]=[C]1)C(=O)O[C][C]	PDBQT/dock_2612.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2=C(C(=[C][C]=c12)O[C])O)O)O[C])O	PDBQT/dock_2613.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2c1[C]=[C]C(=C2O[C])O[C])O)O)O[C]	PDBQT/dock_2614.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2c1[C]=[C]C(=C2O[C])O[C])O)O)O[C]	PDBQT/dock_2615.pdbqt
ClC1=C([C]=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C]1)O[C][C]O	PDBQT/dock_2616.pdbqt
o1c2c(c(=O)c3=[C]C(=C(C(=c13)O)O)[C][C]=C([C])[C])C(=[C]C(=C2[C][C]=C([C])[C])O[C])O	PDBQT/dock_2617.pdbqt
N(=[N]=[N])C1=C([C]=[C]c2c1oc1c(c2=O)[C]=[C][C]=C1[C]C(=O)O)[C]	PDBQT/dock_2618.pdbqt
o1c2c(c(=O)c3c1[C]=[C]C(=[C]3)C(=O)O)[C]=[C]C(=[C]2)O[C]	PDBQT/dock_2619.pdbqt
O1[C]([C]([C]([C]([C]1OC1=c2c(=[C]C(=[C]1)O[C])oc1c(c2=O)c(c(c(c1O[C])O[C])O[C])O[C])O)O)O)[C]O[C]1O[C][C]([C]([C]1O)O)O	PDBQT/dock_2620.pdbqt
o1c2c(c(=O)c3c1[C]=[C]C(=[C]3)O[C]C1=[C][C]=[C][C]=[C]1)[C]=C(C(=C2O[C])O[C])O[C]	PDBQT/dock_2621.pdbqt
o1c2c(c(=O)c3=C([C]=[C][C]=c13)O[C])c(c(c(c2O[C])O[C])O[C])O[C]	PDBQT/dock_2622.pdbqt
o1c2c(c(c(c(c2O[C])O[C])O[C])O[C])c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_2623.pdbqt
o1c2c(c(c(c(c2O[C])OC(=O)[C])O[C])O[C])c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_2624.pdbqt
ClC1=c2oc3=C(C(=[C]C(=c3c(=O)c2=C(C(=[C]1)Cl)O)O)[C])O[C]	PDBQT/dock_2625.pdbqt
ClC1=c2oc3c(c(=O)c2=C(C(=[C]1)Cl)O)C(=[C]C(=C3O[C])[C])O[C]	PDBQT/dock_2626.pdbqt
O1C([C][C]C2=C(c3c(oc4=[C]C(=C(C(=c4c3=O)[C][C]C([C])([C])O[C])O[C])O)[C]=C12)O)([C])[C]	PDBQT/dock_2627.pdbqt
o1c2=[C]C3=C([C][C][C]3)[C]=c2c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_2628.pdbqt
o1c2c(c(=O)c3c1[C]=[C]C(=[C]3)C(=O)O)[C]=C([C]=C2S(=O)(=O)Cl)S(=O)(=O)Cl	PDBQT/dock_2629.pdbqt
o1c2c(c(=O)c3c1[C]=[C]C(=C3O[C])O[C])C(=[C]C(=[C]2)O[C])O[C]	PDBQT/dock_2630.pdbqt
o1c2c(c(=O)c3c1[C]=[C]C(=C3O[C])OC(=O)[C])C(=[C]C(=[C]2)O[C])O[C]	PDBQT/dock_2631.pdbqt
o1c2c(C(=[C][C]=[C]2)[C]Cl)c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_2632.pdbqt
o1c2=[C][C]=[C]C(=c2c(=O)c2c1[C]=[C][C]=[C]2)[C]P(=O)(O[C][C])O[C][C]	PDBQT/dock_2633.pdbqt
IC1=[C][C]=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C]1	PDBQT/dock_2634.pdbqt
O1C([C][C]C2=C1C(=[C]c1oc3c(C(=C4[C][C]C(OC4=[C]3)([C])[C])O)c(=O)c21)O[C])([C])[C]	PDBQT/dock_2635.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=C3C(=O)O)[C]=C([C]=[C]2)[C]	PDBQT/dock_2636.pdbqt
O1C([C]=[C]C2=[C][C]=c3oc4=[C]C(=C(C(=c4c(=O)c3=C12)[C]O)O[C][C]=C([C])[C])[C])([C])[C]	PDBQT/dock_2637.pdbqt
o1c2c(c(=O)c3=C([C]=C([C]=c13)O)O)C(=[C][C]=C2O[C])O[C]	PDBQT/dock_2638.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3OC(=O)[C])OC(=O)[C])C(=[C][C]=C2O[C])O[C]	PDBQT/dock_2639.pdbqt
o1c2c(c(=O)c3=[C][C]=[C][C]=c13)[C]=[C]C(=[C]2)O[C][C]=C([C])[C]	PDBQT/dock_2640.pdbqt
o1c2=C(C(=[C][C]=c2c(=O)c2c1[C]=C([C]=[C]2)O)O)[C]	PDBQT/dock_2641.pdbqt
o1c2=C(C(=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)O[C])O[C]	PDBQT/dock_2642.pdbqt
o1c2c(c(=O)c3=[C][C]=[C][C]=c13)[C]=C([C]=[C]2)O[C][C]	PDBQT/dock_2643.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2c1[C]=C([C]=C2O)O[C])O[C]1O[C]([C]([C]([C]1O)O)O)[C]O)O[C]	PDBQT/dock_2644.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2=C([C]=C([C]=c12)O[C])O[C])O[C])O[C]	PDBQT/dock_2645.pdbqt
o1c2=C3C(=C([C]=c2c(=O)c2c1C1=C(OC([C]=[C]1)([C])[C])[C]=C2O)C(=[C])[C])[C@@]([C]C3=O)(O)C(=O)O[C]	PDBQT/dock_2646.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2c1C(=[C][C]=C2O[C])O[C])O[C]1O[C]([C]([C]([C]1O)O)O)[C]O)O[C]	PDBQT/dock_2647.pdbqt
o1c2c(C(=[C]C(=[C]2)O[C])O[C]2O[C]([C]([C]([C]2O)O)O)[C]O)c(=O)c2=C([C]=[C]C(=c12)O[C])O[C]	PDBQT/dock_2648.pdbqt
o1c2c(c(=O)c3=[C][C]=C([C]=c13)C(=O)O)[C]=C([C]=[C]2)O[C]([C])[C]	PDBQT/dock_2649.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=[C]3)C(=O)O)[C]=C([C]=[C]2)O[C][C][C]O	PDBQT/dock_2650.pdbqt
O1[C@]2(OC3=C([C]1[C][C]([C]2)O)C(=c1c(=[C]3)oc2c(c1=O)C(=[C][C]=[C]2)O[C])O)[C]	PDBQT/dock_2651.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2=C([C]=C(C(=c12)O)O)[C][C]=C([C])[C])[C])O)[C]/[C]=C(\[C])/[C][C][C]=C([C])[C]	PDBQT/dock_2652.pdbqt
o1c2c(c(=O)c3=C(C(=[C]C(=c13)O)O)[C][C]=C([C])[C])C(=C([C]=C2O[C])[C][C]=C([C])[C])O	PDBQT/dock_2653.pdbqt
o1c2C(=C([C]=C(c2c(=O)c2c1C(=[C][C]=[C]2)O)O)O[C])[C][C](O)C([C])([C])O	PDBQT/dock_2654.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=C3O)[C]=C(C(=[C]2)O[C])O[C]	PDBQT/dock_2655.pdbqt
o1c2c(c(c(c(c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C])O)C1=C2C(=[C]C(=C([C]2O[C])O[C])O)OC2=C1[C]=[C][C]=[C]2	PDBQT/dock_2656.pdbqt
O1[C]([C]([C]([C]([C]1OC1=[C]C(=[C]c2c1c(=O)c1=[C][C]=[C]C(=c1o2)O[C])O[C])O)O)O)[C]O[C]1O[C][C]([C]([C]1O)O)O	PDBQT/dock_2657.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2c1[C]=[C][C]=[C]2)OC(=O)[C])OC(=O)[C]	PDBQT/dock_2658.pdbqt
O1[C]2O[C][C][C]2C2=c3oc4c(c(=O)c3=C([C]=C12)O[C])C(=[C][C]=[C]4)O[C]	PDBQT/dock_2659.pdbqt
O1[C](C(C2=C(c3c(oc4c(c3=O)[C]=C3C(=C4OC(=O)[C])OC([C]=[C]3)([C])[C])[C]=C12)OC(=O)[C])([C])[C])[C]	PDBQT/dock_2660.pdbqt
FC1=C(C(=[C]c2c1oc1c(c2=O)[C]=C(F)C(=C1F)O)F)O	PDBQT/dock_2661.pdbqt
O1C([C]=[C]C2=C1C(=c1oc3c(C(=C(C(=[C]3)OC(=O)[C])C([C])([C])[C]=[C])OC(=O)[C])c(=O)c1=[C]2)OC(=O)[C])([C])[C]	PDBQT/dock_2662.pdbqt
N(=[N]=[N])C1=[C][C]=[C]c2c1oc1c(c2=O)[C]=[C][C]=C1[C]C(=O)O	PDBQT/dock_2663.pdbqt
O1[C](C(c2c1c(c1oc3=C(C(=[C][C]=c3c(=O)c1c2O)O)O)O[C])([C])[C])[C]	PDBQT/dock_2664.pdbqt
O1C([C]=[C]C2=C1[C]=C(c1c2oc2c(C3=C(OC([C]=[C]3)([C])[C])[C]=[C]2)c1=O)O)([C])[C]	PDBQT/dock_2665.pdbqt
BrC1=[C][C]=c2oc3=[C]C(=[C][C]=c3c(=O)c2=[C]1)O	PDBQT/dock_2666.pdbqt
BrC1=C(C(=c2oc3c(c(=O)c2=[C]1)[C]=[C][C]=[C]3)[C])O	PDBQT/dock_2667.pdbqt
o1c2=[C][C]=[C]C(=c2c(=O)c2c1[C]=[C][C]=C2O)C(=O)O[C]	PDBQT/dock_2668.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=C3O)C(=C([C]=[C]2)O)C(=O)O[C]	PDBQT/dock_2669.pdbqt
o1c2c(C(=C([C]=[C]2)O[C])C(=O)O[C])c(=O)c2c1[C]=[C][C]=C2O	PDBQT/dock_2670.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2=[C][C]=[C]C(=c12)O)O)[C])O[C]	PDBQT/dock_2671.pdbqt
O1[C]2[C](OC3=[C]C(=c4c(=C23)oc2c(c4=O)[C]=[C][C]=C2O)O[C])[C@]([C]1)([C])O	PDBQT/dock_2672.pdbqt
o1c2c(c(=O)c3=[C]C(=[C][C]=c13)S[C][C])[C]=[C]C(=[C]2)c1n[nH]nn1	PDBQT/dock_2673.pdbqt
O1[C]2[C](OC3=[C]C(=c4c(=C23)oc2c(c4=O)[C]=[C][C]=C2O[C])O)[C@@]([C]1)(O)[C]O	PDBQT/dock_2674.pdbqt
O1[C]([C](OC2=C([C]=c3c(=C12)oc1c(c3=O)[C]=[C][C]=[C]1)O)C1=[C]C(=C(C(=[C]1)O[C])O)O[C])[C]O	PDBQT/dock_2675.pdbqt
O1[C]([C](OC2=C([C]=c3c(=C12)oc1c(c3=O)[C]=[C][C]=[C]1)O)C1=[C]C(=C(C(=[C]1)O[C])O)O[C])[C]O	PDBQT/dock_2676.pdbqt
O1C([C]([C](C2=[C][C]=c3c(=C12)oc1c(c3=O)C(=C([C]=C1O)C([C])([C])[C]=[C])O)O)O)([C])[C]	PDBQT/dock_2677.pdbqt
O1C([C]=[C]c2c1c(c1oc3=[C][C]=C([C]=c3c(=O)c1c2O)O)[C]/[C]=C(\[C])/[C][C][C]=C([C])[C])([C])[C]	PDBQT/dock_2678.pdbqt
o1c2=C(C(=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)O[C])O)[C]=O	PDBQT/dock_2679.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=C(C(=C2[C]=O)O[C]C1=[C][C]=[C][C]=[C]1)O[C]	PDBQT/dock_2680.pdbqt
o1c2c(c(=O)c3=[C][C]=[C][C]=c13)[C]=C(C(=C2O[C](C(=O)C1=[C]C(=C([C]=[C]1)O)O[C])C(=O)O[C][C])O)O[C]	PDBQT/dock_2681.pdbqt
[C](OC1=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C]C(=C1OC(=O)[C])O[C])([C](OC(=O)[C])C1=[C][C]=C(C(=[C]1)O[C])OC(=O)[C])[C]OC(=O)[C]	PDBQT/dock_2682.pdbqt
O1[C]([C](OC2=C1c1oc3=[C][C]=[C][C]=c3c(=O)c1[C]=C2O[C])C1=[C][C]=C(C(=[C]1)O[C])OC(=O)[C])[C]OC(=O)[C]	PDBQT/dock_2683.pdbqt
o1c2c(C(=C(C(=[C]2)O[C])O[C])O[C]2O[C]([C]([C]([C]2O)O)O)[C]O)c(=O)c2=[C]C(=[C][C]=c12)O[C]	PDBQT/dock_2684.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2c1[C]=[C]C(=[C]2)O[C])O[C]1O[C]([C]([C]([C]1O)O)O)[C]O)O[C])O[C]	PDBQT/dock_2685.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2=[C][C]=[C]C(=c12)O[C])O[C]1O[C]([C]([C]([C]1O)O)O)[C]O)O[C])O[C]	PDBQT/dock_2686.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2c1C(=[C][C]=[C]2)O[C])O[C]1O[C]([C]([C]([C]1O)O)O)[C]O)O[C])O[C]	PDBQT/dock_2687.pdbqt
O1[C](C(C2=C(c3c(oc4=C(C(=C([C]=c4c3=O)[C][C]=C([C])[C])O)O)[C]=C12)O)([C])[C])[C]	PDBQT/dock_2688.pdbqt
O1[C](C(C2=C(c3c(oc4=C(C(=C([C]=c4c3=O)[C][C]=C([C])[C])O)O[C])[C]=C12)O)([C])[C])[C]	PDBQT/dock_2689.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=C([C]=[C]2)OC1=[C][C]=[C][C]=[C]1	PDBQT/dock_2690.pdbqt
o1c2c(C(=C(C(=[C]2)O[C])C([C])([C])[C]=[C])O)c(=O)c2=[C][C]=C(C(=c12)O)O	PDBQT/dock_2691.pdbqt
FC1=[C][C]=C(c2oc3c(c(=O)c12)[C]=[C][C]=[C]3)O[C]	PDBQT/dock_2692.pdbqt
FC1=[C][C]=C(c2oc3c(c(=O)c12)[C]=[C][C]=[C]3)O	PDBQT/dock_2693.pdbqt
